Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
258,23,77,ACK,send,N/A,largest_observed: 37,missing_packets: [],delta_time_largest_observed_us: 26077,received_packet_times: []
262,38,N/A,STREAM,receive,5,length: 717,offset: 32051
263,39,N/A,STREAM,receive,5,length: 1233,offset: 32768
265,24,70,ACK,send,N/A,largest_observed: 39,missing_packets: [],delta_time_largest_observed_us: 1628,received_packet_times: []
267,40,N/A,STREAM,receive,5,length: 1233,offset: 34001
267,41,N/A,STREAM,receive,5,length: 1233,offset: 35234
269,25,66,ACK,send,N/A,largest_observed: 41,missing_packets: [],delta_time_largest_observed_us: 1555,received_packet_times: []
270,42,N/A,STREAM,receive,5,length: 1233,offset: 36467
271,43,N/A,STREAM,receive,5,length: 926,offset: 37700
271,26,64,ACK,send,N/A,largest_observed: 43,missing_packets: [],delta_time_largest_observed_us: 326,received_packet_times: []
271,44,N/A,STREAM,receive,5,length: 0,offset: 38626
272,45,N/A,STREAM,receive,3,length: 185,offset: 0
272,27,63,ACK,send,N/A,largest_observed: 45,missing_packets: [],delta_time_largest_observed_us: 279,received_packet_times: []
274,46,N/A,STREAM,receive,5,length: 1226,offset: 0
274,47,N/A,STREAM,receive,5,length: 1230,offset: 1226
278,28,57,ACK,send,N/A,largest_observed: 47,missing_packets: [],delta_time_largest_observed_us: 2806,received_packet_times: []
279,48,N/A,STREAM,receive,5,length: 3,offset: 2456
307,29,28,ACK,send,N/A,largest_observed: 48,missing_packets: [],delta_time_largest_observed_us: 25874,received_packet_times: []
307,29,28,WINDOW_UPDATE,send,0,byte_offset: 15728640
335,49,N/A,ACK,receive,N/A,largest_observed: 29,missing_packets: [],delta_time_largest_observed_us: 25296,received_packet_times: []
1741,30,57,STREAM,send,3,length: 34,offset: 132,"[227142677, 2850, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 7}, ""phase"": 0}']"
1750,50,N/A,STREAM,receive,3,length: 185,offset: 185
1752,51,N/A,STREAM,receive,7,length: 1235,offset: 0
1755,31,1872,ACK,send,N/A,largest_observed: 51,missing_packets: [],delta_time_largest_observed_us: 237,received_packet_times: []
1755,52,N/A,STREAM,receive,7,length: 1233,offset: 1235
1756,53,N/A,STREAM,receive,7,length: 1233,offset: 2468
1756,32,1871,ACK,send,N/A,largest_observed: 53,missing_packets: [],delta_time_largest_observed_us: 413,received_packet_times: []
1757,54,N/A,STREAM,receive,7,length: 1233,offset: 3701
1758,55,N/A,STREAM,receive,7,length: 1233,offset: 4934
1759,33,1868,ACK,send,N/A,largest_observed: 55,missing_packets: [],delta_time_largest_observed_us: 205,received_packet_times: []
1760,56,N/A,STREAM,receive,7,length: 1233,offset: 6167
1761,57,N/A,STREAM,receive,7,length: 1233,offset: 7400
1761,34,1866,ACK,send,N/A,largest_observed: 57,missing_packets: [],delta_time_largest_observed_us: 192,received_packet_times: []
1763,58,N/A,STREAM,receive,7,length: 1233,offset: 8633
1772,59,N/A,STREAM,receive,7,length: 1233,offset: 9866
1773,35,1854,ACK,send,N/A,largest_observed: 59,missing_packets: [],delta_time_largest_observed_us: 1571,received_packet_times: []
1774,60,N/A,STREAM,receive,7,length: 1233,offset: 11099
1774,61,N/A,STREAM,receive,7,length: 1233,offset: 12332
1775,36,1852,ACK,send,N/A,largest_observed: 61,missing_packets: [],delta_time_largest_observed_us: 862,received_packet_times: []
1775,62,N/A,STREAM,receive,7,length: 1233,offset: 13565
1775,63,N/A,STREAM,receive,7,length: 1233,offset: 14798
1776,37,1851,ACK,send,N/A,largest_observed: 63,missing_packets: [],delta_time_largest_observed_us: 158,received_packet_times: []
1778,64,N/A,STREAM,receive,7,length: 1233,offset: 16031
1778,65,N/A,STREAM,receive,7,length: 1233,offset: 17264
1779,38,1848,ACK,send,N/A,largest_observed: 65,missing_packets: [],delta_time_largest_observed_us: 182,received_packet_times: []
1779,66,N/A,STREAM,receive,7,length: 1233,offset: 18497
1783,67,N/A,STREAM,receive,7,length: 1233,offset: 19730
1785,39,1842,ACK,send,N/A,largest_observed: 67,missing_packets: [],delta_time_largest_observed_us: 1045,received_packet_times: []
1785,68,N/A,STREAM,receive,7,length: 1233,offset: 20963
1785,69,N/A,STREAM,receive,7,length: 1233,offset: 22196
