Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
1484,23,158,STREAM,send,3,length: 185,offset: 698,"[87731197, 4317, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 16, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: POST"", "":authority: quic.snomile.ink.mk1020.com"", "":scheme: https"", "":path: /upload"", ""content-length: 5922383"", ""pragma: no-cache"", ""cache-control: no-cache"", ""origin: https://quic.snomile.ink.mk1020.com"", ""user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3966.0 Safari/537.36"", ""content-type: multipart/form-data; boundary=----WebKitFormBoundary9MOlBtCCQphJDjoy"", ""accept: */*"", ""sec-fetch-site: same-origin"", ""sec-fetch-mode: cors"", ""referer: https://quic.snomile.ink.mk1020.com/"", ""accept-encoding: gzip, deflate, br""], ""quic_priority"": 1, ""quic_stream_id"": 13}, ""phase"": 0}']","[87731197, 4317, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 16, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: POST"", "":authority: quic.snomile.ink.mk1020.com"", "":scheme: https"", "":path: /upload"", ""content-length: 5922383"", ""pragma: no-cache"", ""cache-control: no-cache"", ""origin: https://quic.snomile.ink.mk1020.com"", ""user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3966.0 Safari/537.36"", ""content-type: multipart/form-data; boundary=----WebKitFormBoundaryY63aWBkFsUrUPCIH"", ""accept: */*"", ""sec-fetch-site: same-origin"", ""sec-fetch-mode: cors"", ""referer: https://quic.snomile.ink.mk1020.com/"", ""accept-encoding: gzip, deflate, br""], ""quic_priority"": 1, ""quic_stream_id"": 15}, ""phase"": 0}']"
1484,23,158,STREAM,send,7,length: 1133,offset: 19671
1484,24,158,STREAM,send,7,length: 1324,offset: 20804
1484,25,158,STREAM,send,7,length: 1324,offset: 22128
1485,26,157,STREAM,send,7,length: 1324,offset: 23452
1488,27,154,STREAM,send,7,length: 1324,offset: 24776
1488,28,154,STREAM,send,7,length: 1324,offset: 26100
1492,29,150,STREAM,send,7,length: 1324,offset: 27424
1492,30,150,STREAM,send,7,length: 1324,offset: 28748
1495,31,147,STREAM,send,7,length: 1324,offset: 30072
1495,32,147,STREAM,send,7,length: 1324,offset: 31396
1499,33,143,STREAM,send,9,length: 1326,offset: 0
1499,34,143,STREAM,send,9,length: 1324,offset: 1326
1502,35,140,STREAM,send,9,length: 1324,offset: 2650
1502,36,140,STREAM,send,9,length: 1324,offset: 3974
1505,37,137,STREAM,send,9,length: 1324,offset: 5298
1505,38,137,STREAM,send,9,length: 1324,offset: 6622
1507,39,135,STREAM,send,9,length: 1324,offset: 7946
1507,40,135,STREAM,send,9,length: 1324,offset: 9270
1511,41,131,STREAM,send,9,length: 1324,offset: 10594
1511,42,131,STREAM,send,9,length: 1324,offset: 11918
1555,43,87,STREAM,send,9,length: 1324,offset: 13242
1556,44,86,STREAM,send,9,length: 1324,offset: 14566
1557,45,85,STREAM,send,9,length: 1324,offset: 15890
1557,46,85,STREAM,send,9,length: 1324,offset: 17214
1560,47,196,STREAM,send,11,length: 1326,offset: 0
1561,48,195,STREAM,send,11,length: 1324,offset: 1326
1564,49,192,STREAM,send,11,length: 1324,offset: 2650
1564,50,192,STREAM,send,11,length: 1324,offset: 3974
1564,51,192,STREAM,send,11,length: 1324,offset: 5298
1564,52,192,STREAM,send,11,length: 1324,offset: 6622
1567,53,189,STREAM,send,11,length: 1324,offset: 7946
1568,54,188,STREAM,send,11,length: 1324,offset: 9270
1568,55,188,STREAM,send,11,length: 1324,offset: 10594
1568,56,188,STREAM,send,11,length: 1324,offset: 11918
1569,57,187,STREAM,send,11,length: 1324,offset: 13242
1569,58,187,STREAM,send,11,length: 1324,offset: 14566
1571,59,185,STREAM,send,11,length: 1324,offset: 15890
1572,60,184,STREAM,send,11,length: 1324,offset: 17214
1572,61,184,STREAM,send,11,length: 1324,offset: 18538
1572,62,184,STREAM,send,11,length: 1324,offset: 19862
1573,63,183,STREAM,send,13,length: 1326,offset: 0
1574,64,182,STREAM,send,13,length: 1324,offset: 1326
1577,65,179,STREAM,send,13,length: 1324,offset: 2650
1577,66,179,STREAM,send,13,length: 1324,offset: 3974
1577,67,179,STREAM,send,13,length: 1324,offset: 5298
1577,68,179,STREAM,send,13,length: 1324,offset: 6622
1577,69,179,STREAM,send,13,length: 1324,offset: 7946
1577,70,179,STREAM,send,13,length: 1324,offset: 9270
1580,71,176,STREAM,send,13,length: 1324,offset: 10594
1581,72,175,STREAM,send,13,length: 1323,offset: 11918
1581,73,175,STREAM,send,13,length: 1323,offset: 13241
1581,74,175,STREAM,send,13,length: 1323,offset: 14564
1583,75,173,STREAM,send,13,length: 1323,offset: 15887
1584,76,172,STREAM,send,13,length: 1323,offset: 17210
1584,77,172,STREAM,send,13,length: 1323,offset: 18533
1584,78,172,STREAM,send,13,length: 1323,offset: 19856
1585,79,171,STREAM,send,15,length: 1325,offset: 0
1585,80,171,STREAM,send,15,length: 1323,offset: 1325
1586,81,170,STREAM,send,15,length: 1323,offset: 2648
1586,82,170,STREAM,send,15,length: 1323,offset: 3971
1589,83,167,STREAM,send,15,length: 1323,offset: 5294
1589,84,167,STREAM,send,15,length: 1323,offset: 6617
1589,85,167,STREAM,send,15,length: 1323,offset: 7940
1589,86,167,STREAM,send,15,length: 1323,offset: 9263
1590,87,166,STREAM,send,15,length: 1323,offset: 10586
1590,88,166,STREAM,send,15,length: 1323,offset: 11909
1591,89,165,STREAM,send,15,length: 1323,offset: 13232
1591,90,165,STREAM,send,15,length: 1323,offset: 14555
1594,91,162,STREAM,send,15,length: 1323,offset: 15878
1594,92,162,STREAM,send,15,length: 1323,offset: 17201
1594,93,162,STREAM,send,15,length: 1323,offset: 18524
1594,94,162,STREAM,send,15,length: 1323,offset: 19847
1594,95,162,STREAM,send,15,length: 1323,offset: 21170
1594,96,162,STREAM,send,15,length: 1323,offset: 22493
1596,97,160,STREAM,send,7,length: 1323,offset: 32720
1596,98,160,STREAM,send,7,length: 1323,offset: 34043
1599,99,157,STREAM,send,7,length: 1323,offset: 35366
1600,100,156,STREAM,send,7,length: 1323,offset: 36689
1600,101,156,STREAM,send,7,length: 1323,offset: 38012
1600,102,156,STREAM,send,7,length: 1323,offset: 39335
1600,103,156,STREAM,send,7,length: 1323,offset: 40658
1600,104,156,STREAM,send,7,length: 1323,offset: 41981
1600,105,156,STREAM,send,7,length: 1323,offset: 43304
1600,106,156,STREAM,send,7,length: 1323,offset: 44627
1604,107,152,STREAM,send,7,length: 1323,offset: 45950
1604,108,152,STREAM,send,7,length: 1323,offset: 47273
1604,109,152,STREAM,send,7,length: 1323,offset: 48596
1604,110,152,STREAM,send,7,length: 1323,offset: 49919
1604,111,152,STREAM,send,7,length: 1323,offset: 51242
1604,112,152,STREAM,send,7,length: 1323,offset: 52565
1605,113,151,STREAM,send,7,length: 1323,offset: 53888
1605,114,151,STREAM,send,7,length: 1323,offset: 55211
1609,115,147,STREAM,send,9,length: 1323,offset: 18538
1609,116,147,STREAM,send,9,length: 1323,offset: 19861
1609,117,147,STREAM,send,9,length: 1323,offset: 21184
1609,118,147,STREAM,send,9,length: 1323,offset: 22507
1641,119,115,STREAM,send,9,length: 1323,offset: 23830
1641,120,115,STREAM,send,9,length: 1323,offset: 25153
1641,121,115,STREAM,send,9,length: 1323,offset: 26476
1641,122,115,STREAM,send,9,length: 1323,offset: 27799
1642,26,N/A,ACK,receive,N/A,largest_observed: 46,missing_packets: [],delta_time_largest_observed_us: 9,received_packet_times: []
1643,123,113,ACK,send,N/A,largest_observed: 26,missing_packets: [],delta_time_largest_observed_us: 207,received_packet_times: []
1643,123,113,STREAM,send,9,length: 1317,offset: 29122
1643,124,113,STREAM,send,9,length: 1323,offset: 30439
1643,125,113,STREAM,send,9,length: 1323,offset: 31762
1644,126,112,STREAM,send,9,length: 1323,offset: 33085
1645,127,111,STREAM,send,9,length: 1323,offset: 34408
1645,128,111,STREAM,send,9,length: 1323,offset: 35731
