319632704,0,DNS_CONFIG_CHANGED,2,NONE,"{""params"": {""allow_dns_over_https_upgrade"": false, ""append_to_multi_label_name"": true, ""attempts"": 2, ""disabled_upgrade_providers"": [], ""dns_over_tls_active"": false, ""dns_over_tls_hostname"": """", ""doh_servers"": [], ""nameservers"": [""172.19.19.1:53""], ""ndots"": 1, ""num_hosts"": 2, ""rotate"": false, ""search"": [], ""secure_dns_mode"": 0, ""timeout"": 1, ""unhandled_options"": false, ""use_local_ipv6"": false}, ""phase"": 0}"
319632704,0,HTTP_SERVER_PROPERTIES_INITIALIZATION,1,HTTP_SERVER_PROPERTIES,"{""phase"": 2}"
319632704,0,HTTP_SERVER_PROPERTIES_UPDATE_CACHE,1,HTTP_SERVER_PROPERTIES,"{""params"": {""servers"": [{""alternative_service"": [{""advertised_versions"": [43], ""expiration"": ""13221994705551586"", ""port"": 443, ""protocol_str"": ""quic""}], ""isolation"": [], ""network_stats"": {""srtt"": 113980}, ""server"": ""https://info.snomile.ink""}], ""supports_quic"": {""address"": ""172.19.19.121"", ""used_quic"": true}, ""version"": 5}, ""phase"": 0}"
319637765,5061,REQUEST_ALIVE,3,URL_REQUEST,"{""params"": {""priority"": ""LOWEST"", ""traffic_annotation"": 77012883, ""url"": ""https://info.snomile.ink/server.log""}, ""phase"": 1}"
319637765,5061,URL_REQUEST_SET_PRIORITY,3,URL_REQUEST,"{""params"": {""priority"": ""MEDIUM""}, ""phase"": 0}"
319637765,5061,NETWORK_DELEGATE_BEFORE_URL_REQUEST,3,URL_REQUEST,"{""phase"": 1}"
319637765,5061,NETWORK_DELEGATE_BEFORE_URL_REQUEST,3,URL_REQUEST,"{""phase"": 2}"
319637765,5061,URL_REQUEST_START_JOB,3,URL_REQUEST,"{""params"": {""load_flags"": 0, ""method"": ""GET"", ""privacy_mode"": 0, ""url"": ""https://info.snomile.ink/server.log""}, ""phase"": 1}"
319637766,5062,NETWORK_DELEGATE_BEFORE_START_TRANSACTION,3,URL_REQUEST,"{""phase"": 1}"
319637766,5062,NETWORK_DELEGATE_BEFORE_START_TRANSACTION,3,URL_REQUEST,"{""phase"": 2}"
319637766,5062,HTTP_CACHE_GET_BACKEND,3,URL_REQUEST,"{""phase"": 1}"
319637768,5064,HTTP_CACHE_GET_BACKEND,3,URL_REQUEST,"{""phase"": 2}"
319637769,5065,HTTP_CACHE_OPEN_OR_CREATE_ENTRY,3,URL_REQUEST,"{""phase"": 1}"
319637769,5065,SIMPLE_CACHE_ENTRY,4,DISK_CACHE_ENTRY,"{""params"": {""entry_hash"": ""0xe4b9d4241739e99b""}, ""phase"": 1}"
319637769,5065,SIMPLE_CACHE_ENTRY_SET_KEY,4,DISK_CACHE_ENTRY,"{""params"": {""key"": ""https://info.snomile.ink/server.log""}, ""phase"": 0}"
319637770,5066,SIMPLE_CACHE_ENTRY_OPEN_OR_CREATE_CALL,4,DISK_CACHE_ENTRY,"{""phase"": 0}"
319637770,5066,SIMPLE_CACHE_ENTRY_OPEN_OR_CREATE_BEGIN,4,DISK_CACHE_ENTRY,"{""phase"": 0}"
319637771,5067,SIMPLE_CACHE_ENTRY_OPEN_OR_CREATE_END,4,DISK_CACHE_ENTRY,"{""phase"": 0}"
319637771,5067,HTTP_CACHE_OPEN_OR_CREATE_ENTRY,3,URL_REQUEST,"{""phase"": 2}"
319637772,5068,HTTP_CACHE_ADD_TO_ENTRY,3,URL_REQUEST,"{""phase"": 1}"
319637773,5069,HTTP_CACHE_ADD_TO_ENTRY,3,URL_REQUEST,"{""phase"": 2}"
319637773,5069,HTTP_CACHE_READ_INFO,3,URL_REQUEST,"{""phase"": 1}"
319637773,5069,SIMPLE_CACHE_ENTRY_READ_CALL,4,DISK_CACHE_ENTRY,"{""params"": {""buf_len"": 4000, ""index"": 0, ""offset"": 0}, ""phase"": 0}"
319637773,5069,SIMPLE_CACHE_ENTRY_READ_BEGIN,4,DISK_CACHE_ENTRY,"{""params"": {""buf_len"": 4000, ""index"": 0, ""offset"": 0}, ""phase"": 0}"
319637773,5069,HTTP_CACHE_READ_INFO,3,URL_REQUEST,"{""phase"": 2}"
319637773,5069,NETWORK_DELEGATE_HEADERS_RECEIVED,3,URL_REQUEST,"{""phase"": 1}"
319637773,5069,NETWORK_DELEGATE_HEADERS_RECEIVED,3,URL_REQUEST,"{""phase"": 2}"
319637773,5069,URL_REQUEST_START_JOB,3,URL_REQUEST,"{""phase"": 2}"
319637773,5069,URL_REQUEST_DELEGATE_RESPONSE_STARTED,3,URL_REQUEST,"{""phase"": 1}"
319637776,5072,URL_REQUEST_DELEGATE_RESPONSE_STARTED,3,URL_REQUEST,"{""phase"": 2}"
319637777,5073,HTTP_CACHE_READ_DATA,3,URL_REQUEST,"{""phase"": 1}"
319637777,5073,SIMPLE_CACHE_ENTRY_READ_CALL,4,DISK_CACHE_ENTRY,"{""params"": {""buf_len"": 32768, ""index"": 1, ""offset"": 0}, ""phase"": 0}"
319637778,5074,SIMPLE_CACHE_ENTRY_READ_BEGIN,4,DISK_CACHE_ENTRY,"{""params"": {""buf_len"": 32768, ""index"": 1, ""offset"": 0}, ""phase"": 0}"
319637778,5074,SIMPLE_CACHE_ENTRY_READ_END,4,DISK_CACHE_ENTRY,"{""params"": {""bytes_copied"": 32768}, ""phase"": 0}"
319637778,5074,HTTP_CACHE_READ_DATA,3,URL_REQUEST,"{""phase"": 2}"
